ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Shopping_Channel,Total_Order,Product_Type,Amount_Spent
158,1945,PhD,Together,71604.0,0,0,17-11-2013,3,1,8,3,5,4,1,0,0,0,0,0,3,11,1,Store,16,MntSweetProducts,75
4832,1979,Graduation,Married,27244.0,1,0,07-03-2014,84,2,2,2,2,7,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,24
5621,1969,Graduation,Married,48752.0,1,1,12-12-2012,8,5,6,1,5,9,0,0,0,0,0,0,3,11,1,Store,12,MntSweetProducts,15
1945,1962,Graduation,Married,71434.0,0,1,18-09-2013,4,3,7,4,7,4,0,1,0,1,0,0,3,11,0,Store,18,MntSweetProducts,96
5147,1948,Graduation,Single,90842.0,0,0,29-07-2013,57,1,4,9,13,1,0,0,0,0,0,0,3,11,0,Store,26,MntSweetProducts,187
2535,1978,Master,Married,88097.0,1,0,18-08-2012,24,1,6,5,8,9,0,1,1,1,0,0,3,11,1,Store,19,MntSweetProducts,126
11039,1975,Graduation,Married,51948.0,0,1,17-09-2013,51,2,5,2,4,5,0,0,0,0,0,0,3,11,0,Store,11,MntSweetProducts,30
9495,1982,Graduation,Together,71853.0,0,0,08-05-2013,29,1,2,8,6,1,0,0,0,0,0,0,3,11,0,Store,16,MntSweetProducts,97
9635,1983,Master,Married,35876.0,0,0,20-04-2014,13,1,3,1,3,6,0,0,0,0,0,0,3,11,0,Store,7,MntSweetProducts,3
2173,1952,Graduation,Widow,40049.0,0,1,16-10-2013,23,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,3
942,1982,Graduation,Single,39660.0,1,0,08-08-2012,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,Store,11,MntSweetProducts,13
9386,1962,Graduation,Together,50127.0,0,1,29-05-2014,88,1,5,1,6,6,0,1,0,0,0,0,3,11,0,Store,12,MntSweetProducts,6
5510,1977,Master,Married,43263.0,0,1,21-11-2012,2,3,5,2,6,5,0,0,0,0,0,0,3,11,0,Store,13,MntSweetProducts,10
873,1949,Master,Married,62845.0,1,1,01-10-2012,3,11,3,4,10,8,0,1,0,0,0,0,3,11,1,Store,17,MntSweetProducts,0
2253,1990,Graduation,Married,18929.0,0,0,16-02-2013,15,1,1,0,4,6,0,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,4
5181,1982,Basic,Single,24367.0,1,0,20-03-2013,58,1,1,0,2,9,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,11
979,1975,Graduation,Single,33249.0,1,0,20-02-2013,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,14
10390,1959,2n Cycle,Married,26887.0,0,1,10-02-2013,27,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,4
4698,1983,PhD,Married,50150.0,0,0,20-06-2013,32,2,5,2,7,5,0,0,0,0,0,0,3,11,0,Store,14,MntSweetProducts,61
7793,1976,Graduation,Together,62061.0,0,1,31-08-2013,12,3,10,4,7,6,0,1,0,0,0,0,3,11,0,Store,21,MntSweetProducts,30
1745,1962,PhD,Divorced,85696.0,0,0,03-05-2013,88,1,4,6,9,1,0,0,0,0,0,0,3,11,1,Store,19,MntSweetProducts,0
10590,1956,PhD,Together,76542.0,0,0,30-03-2013,91,1,4,8,10,2,0,0,0,0,0,0,3,11,0,Store,22,MntSweetProducts,29
5080,1993,Graduation,Single,70515.0,0,0,21-10-2013,12,1,6,6,4,2,0,0,0,0,0,0,3,11,1,Store,16,MntSweetProducts,64
8369,1987,Graduation,Together,18227.0,1,0,08-11-2012,21,1,0,1,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,3
5232,1965,Graduation,Married,69139.0,0,1,27-01-2014,23,1,4,1,5,4,0,0,0,0,0,0,3,11,0,Store,10,MntSweetProducts,15
2407,1982,Graduation,Married,69109.0,0,0,09-11-2012,10,1,6,6,7,4,0,0,1,0,0,0,3,11,1,Store,19,MntSweetProducts,29
3834,1962,Graduation,Single,69627.0,0,1,17-03-2013,35,2,8,2,11,5,0,0,0,0,0,0,3,11,0,Store,21,MntSweetProducts,30
7912,1978,Graduation,Married,38136.0,1,0,22-04-2013,69,2,3,1,2,8,1,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,20
7712,1946,PhD,Single,62159.0,0,0,28-04-2014,68,1,6,2,10,4,0,0,0,0,0,0,3,11,0,Store,18,MntSweetProducts,70
1065,1963,Graduation,Single,80695.0,0,0,29-12-2013,85,1,5,8,5,2,0,0,0,0,0,0,3,11,0,Store,18,MntSweetProducts,37
7275,1971,Master,Single,33316.0,1,1,04-10-2013,34,3,2,1,4,6,0,0,0,0,0,0,3,11,0,Store,7,MntSweetProducts,4
1343,1968,Graduation,Together,58554.0,1,1,26-09-2012,55,6,8,2,6,7,0,0,0,0,0,0,3,11,0,Store,16,MntSweetProducts,0
1384,1992,Basic,Married,17256.0,1,0,23-11-2013,10,2,2,1,2,8,1,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,8
9967,1974,Graduation,Divorced,53034.0,1,1,30-05-2013,30,8,6,1,7,8,0,0,0,0,0,0,3,11,0,Store,14,MntSweetProducts,11
6181,1950,2n Cycle,Together,52203.0,0,0,31-07-2012,36,1,8,7,11,6,0,0,0,0,0,0,3,11,0,Store,26,MntSweetProducts,108
10507,1977,2n Cycle,Divorced,59601.0,0,1,25-07-2013,14,4,2,2,7,8,0,1,0,0,0,0,3,11,0,Store,11,MntSweetProducts,7
2674,1958,Master,Single,75154.0,0,1,04-09-2012,79,1,6,3,6,3,0,0,0,0,0,0,3,11,1,Store,15,MntSweetProducts,143
2698,1976,Graduation,Single,47025.0,0,1,07-11-2013,52,3,6,3,5,6,0,0,0,0,0,0,3,11,0,Store,14,MntSweetProducts,0
3231,1973,Graduation,Married,37971.0,1,0,25-11-2013,97,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,2
4096,1968,Master,Divorced,41335.0,1,0,26-12-2013,24,3,4,1,4,7,0,0,0,0,0,0,3,11,0,Store,9,MntSweetProducts,14
10476,1958,Graduation,Married,67267.0,0,1,13-05-2014,0,1,3,2,5,2,0,0,0,0,0,0,3,11,0,Store,10,MntSweetProducts,2
5948,1975,Graduation,Single,57338.0,0,1,29-04-2014,96,2,4,1,5,5,0,0,0,0,0,0,3,11,0,Store,10,MntSweetProducts,8
9140,1960,2n Cycle,Together,50523.0,1,1,25-12-2013,89,2,2,0,4,6,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,7
10258,1965,Master,Single,35791.0,2,1,06-05-2013,94,2,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,0
5675,1960,PhD,Divorced,50611.0,0,1,04-10-2012,98,6,4,5,7,6,0,1,0,0,0,0,3,11,0,Store,16,MntSweetProducts,0
4743,1969,PhD,Married,56242.0,0,1,03-03-2013,72,5,8,4,11,6,0,0,0,0,0,0,3,11,0,Store,23,MntSweetProducts,8
8805,1960,Graduation,Single,48904.0,0,1,02-12-2012,1,4,7,2,4,8,0,0,0,0,0,0,3,11,0,Store,13,MntSweetProducts,13
1542,1975,Graduation,Single,56243.0,1,2,30-12-2013,26,6,4,2,8,5,0,0,0,0,0,0,3,11,0,Store,14,MntSweetProducts,3
6770,1985,Graduation,Married,21355.0,1,0,20-08-2013,5,2,2,1,2,6,1,0,0,0,0,0,3,11,1,Store,5,MntSweetProducts,5
8773,1971,Master,Together,57420.0,0,1,25-06-2013,22,3,5,1,6,7,0,1,0,0,0,0,3,11,0,Store,12,MntSweetProducts,0
10475,1970,Master,Together,,0,1,01-04-2013,39,2,4,2,6,5,0,0,0,0,0,0,3,11,0,Store,12,MntSweetProducts,20
10420,1955,Master,Divorced,46390.0,0,1,05-05-2014,56,1,4,2,3,7,0,0,0,0,0,0,3,11,0,Store,9,MntSweetProducts,9
7514,1956,2n Cycle,Together,54342.0,1,1,03-07-2013,74,4,3,1,4,6,0,0,0,0,0,0,3,11,0,Store,8,MntSweetProducts,10
2902,1958,Graduation,Together,,1,1,03-09-2012,87,1,1,0,3,5,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,2
4345,1964,2n Cycle,Single,,1,1,12-01-2014,49,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,0
793,1973,Graduation,Married,20895.0,1,0,06-10-2012,24,1,2,0,3,9,0,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,0
10909,1948,Graduation,Married,92344.0,0,0,15-01-2014,9,0,5,10,5,1,1,0,1,0,0,0,3,11,0,Store,20,MntSweetProducts,19
3769,1972,PhD,Together,,1,0,02-03-2014,17,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,0
8702,1976,2n Cycle,Together,26907.0,1,1,20-08-2013,10,2,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,3
4791,1980,Graduation,Together,44964.0,1,1,16-12-2012,35,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,0
2963,1979,Graduation,Together,75507.0,0,0,02-05-2014,56,1,8,6,6,3,0,0,0,0,0,0,3,11,0,Store,20,MntSweetProducts,80
8216,1972,Master,Married,53761.0,1,1,11-10-2013,7,6,4,4,3,5,0,0,0,0,0,0,3,11,0,Store,11,MntSweetProducts,7
8140,1973,Graduation,Together,22682.0,1,0,03-10-2013,51,3,2,1,4,4,0,0,0,0,0,0,3,11,0,Store,7,MntSweetProducts,2
10146,1972,PhD,Together,38887.0,1,0,02-03-2014,17,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,0
5289,1975,2n Cycle,Single,41658.0,1,1,09-11-2012,30,2,1,1,2,4,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,4
2587,1972,PhD,Married,29791.0,1,0,15-05-2014,21,2,2,0,3,5,0,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,0
4405,1956,Master,Married,63915.0,0,2,30-07-2013,2,2,6,3,12,5,0,0,0,0,0,0,3,11,0,Store,21,MntSweetProducts,0
8663,1974,Graduation,Divorced,39996.0,1,1,22-05-2014,85,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,0
2589,1972,Graduation,Divorced,26759.0,1,0,07-02-2014,65,2,2,1,3,6,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,5
3421,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,1,9,3,9,6,0,0,0,0,0,0,3,11,0,Store,21,MntSweetProducts,7
10490,1969,PhD,Married,51039.0,1,1,10-12-2012,11,2,6,2,4,7,0,0,0,0,0,0,3,11,0,Store,12,MntSweetProducts,0
4094,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,4,5,1,5,6,0,0,0,0,0,0,3,11,0,Store,11,MntSweetProducts,5
9958,1972,Graduation,Married,65685.0,0,1,29-03-2014,54,1,9,2,9,5,0,0,0,0,0,0,3,11,0,Store,20,MntSweetProducts,7
2534,1953,Graduation,Married,37716.0,0,1,21-04-2014,4,2,4,1,3,7,0,0,0,0,0,0,3,11,0,Store,8,MntSweetProducts,2
4188,1957,Graduation,Single,36864.0,0,1,13-08-2012,53,3,5,2,4,8,0,0,0,0,0,0,3,11,1,Store,11,MntSweetProducts,0
6613,1970,Master,Married,44511.0,1,0,12-10-2012,39,6,8,4,8,8,0,0,0,0,0,0,3,11,0,Store,20,MntSweetProducts,14
10827,1967,PhD,Married,36947.0,1,1,07-08-2012,49,4,3,0,4,9,0,0,0,0,0,0,3,11,0,Store,7,MntSweetProducts,1
5491,1951,Master,Together,47352.0,0,1,11-04-2013,70,4,6,1,5,7,0,0,0,0,0,0,3,11,0,Store,12,MntSweetProducts,0
8402,1953,Master,Married,67087.0,0,1,17-12-2013,40,2,7,5,8,4,0,0,0,0,0,0,3,11,0,Store,20,MntSweetProducts,35
8783,1950,Graduation,Married,57045.0,0,1,08-09-2012,40,3,4,2,9,3,0,0,0,0,0,0,3,11,0,Store,15,MntSweetProducts,13
10010,1953,PhD,Divorced,36957.0,1,1,06-09-2012,43,4,3,2,2,9,0,0,0,0,0,0,3,11,1,Store,7,MntSweetProducts,1
618,1977,PhD,Married,69389.0,0,1,28-09-2012,17,1,7,2,12,4,0,0,0,0,0,0,3,11,0,Store,21,MntSweetProducts,46
9121,1972,Graduation,Married,80134.0,1,0,20-05-2013,40,2,5,3,6,6,0,1,1,1,0,0,3,11,1,Store,14,MntSweetProducts,0
361,1969,Master,Married,43142.0,1,1,18-02-2014,84,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,1
4310,1944,Graduation,Married,80589.0,0,0,22-01-2014,25,1,5,10,5,1,0,0,0,1,0,0,3,11,1,Store,20,MntSweetProducts,40
2678,1990,Graduation,Single,34412.0,1,0,13-02-2013,62,3,5,0,3,9,0,0,0,0,0,0,3,11,0,Store,8,MntSweetProducts,36
6376,1979,Graduation,Single,57537.0,1,0,10-06-2013,83,4,4,3,8,4,0,0,0,0,0,0,3,11,0,Store,15,MntSweetProducts,8
524,1966,Basic,Together,22634.0,0,0,16-01-2013,47,1,2,1,2,8,0,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,6
10341,1948,Graduation,Together,51315.0,0,0,23-02-2014,45,1,2,2,5,2,0,0,0,0,0,0,3,11,0,Store,9,MntSweetProducts,30
5654,1972,Graduation,Married,36026.0,2,1,16-03-2014,34,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,4
4098,1973,Graduation,Married,24639.0,1,1,28-01-2014,3,3,2,0,4,6,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,4
5824,1972,PhD,Together,34578.0,2,1,11-04-2014,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,0
7000,1972,2n Cycle,Single,65704.0,0,0,13-10-2013,18,1,2,10,10,1,0,0,0,0,0,0,3,11,0,Store,22,MntSweetProducts,8
2561,1966,Graduation,Single,63810.0,0,1,11-11-2012,45,4,4,3,12,8,0,1,0,0,0,0,3,11,0,Store,19,MntSweetProducts,12
5229,1969,PhD,Together,54132.0,0,1,16-02-2014,81,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,0
4086,1959,Graduation,Married,18690.0,0,0,28-12-2012,77,1,1,1,2,8,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,4
2428,1970,Graduation,Married,28164.0,1,0,04-05-2013,23,3,2,0,4,7,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,8
8254,1974,PhD,Married,34596.0,1,0,13-04-2013,48,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,0
2836,1972,PhD,Married,43269.0,1,0,16-09-2013,61,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,0
8418,1958,2n Cycle,Single,38741.0,1,1,30-03-2014,60,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,6
1362,1972,Graduation,Single,31907.0,0,0,04-03-2013,75,1,6,1,6,7,0,0,0,0,0,0,3,11,0,Store,13,MntSweetProducts,16
7152,1983,Master,Married,27100.0,1,0,05-04-2013,64,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,0
10033,1973,2n Cycle,Divorced,31163.0,1,0,13-02-2014,54,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,2
9349,1985,Graduation,Married,92533.0,0,0,19-12-2013,84,1,6,5,11,2,0,0,1,1,0,0,3,11,0,Store,22,MntSweetProducts,147
274,1973,Graduation,Single,34853.0,1,1,23-12-2013,75,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,3
3388,1967,Graduation,Divorced,70844.0,1,1,30-10-2013,16,5,6,1,5,7,0,0,0,0,0,0,3,11,0,Store,12,MntSweetProducts,67
922,1979,2n Cycle,Married,31086.0,1,1,04-05-2013,79,2,1,1,2,8,1,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,0
8588,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,4,5,1,5,6,0,0,0,0,0,0,3,11,0,Store,11,MntSweetProducts,5
2518,1986,2n Cycle,Together,20491.0,0,0,25-01-2013,16,1,0,1,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,2
574,1964,Graduation,Married,42523.0,0,0,23-04-2014,96,1,1,1,4,2,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,26
3220,1983,Graduation,Married,39922.0,1,0,14-02-2013,30,2,3,0,4,8,0,0,0,0,0,0,3,11,0,Store,7,MntSweetProducts,1
5967,1952,Graduation,Together,33402.0,1,1,18-07-2013,60,3,2,1,3,8,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,5
1183,1949,Master,Married,36408.0,1,1,21-09-2013,11,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,2
6856,1979,Graduation,Together,21645.0,1,0,03-09-2012,75,3,3,0,3,9,0,0,0,0,0,0,3,11,1,Store,6,MntSweetProducts,5
4530,1948,Master,Widow,78427.0,0,0,24-10-2012,36,3,3,7,10,3,0,0,0,1,0,0,3,11,1,Store,20,MntSweetProducts,26
1553,1946,Graduation,Together,82657.0,0,0,27-09-2013,71,1,7,5,10,4,0,1,0,1,0,0,3,11,0,Store,22,MntSweetProducts,105
4682,1958,Graduation,Married,51876.0,0,0,15-10-2013,88,1,2,2,8,1,0,0,0,0,0,0,3,11,0,Store,12,MntSweetProducts,48
8204,1971,2n Cycle,Married,78041.0,0,0,16-12-2012,93,1,4,4,9,2,0,0,0,0,0,0,3,11,0,Store,17,MntSweetProducts,160
5221,1957,Graduation,Married,52852.0,0,1,01-12-2012,93,4,10,7,5,8,1,0,0,0,0,0,3,11,0,Store,22,MntSweetProducts,0
1232,1982,PhD,Together,70038.0,0,0,25-10-2013,54,1,4,4,8,2,0,0,0,0,0,0,3,11,0,Store,16,MntSweetProducts,54
1927,1973,2n Cycle,Together,69401.0,0,1,23-03-2014,41,4,4,4,5,2,0,0,0,0,0,0,3,11,0,Store,13,MntSweetProducts,8
5788,1972,Graduation,Together,46053.0,1,0,17-02-2013,46,3,3,2,4,5,0,0,0,0,0,0,3,11,0,Store,9,MntSweetProducts,7
6652,1965,Graduation,Married,77343.0,0,0,09-06-2014,28,1,3,4,9,1,0,0,0,0,0,0,3,11,0,Store,16,MntSweetProducts,54
6246,1953,Graduation,Single,73892.0,0,0,13-11-2013,40,1,3,11,8,1,0,0,0,0,0,0,3,11,1,Store,22,MntSweetProducts,58
5975,1967,PhD,Single,40304.0,1,0,30-09-2013,82,1,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,0
6875,1965,PhD,Together,32727.0,0,0,28-08-2012,38,2,7,3,5,8,0,0,0,0,0,0,3,11,0,Store,15,MntSweetProducts,13
4399,1969,Graduation,Together,68695.0,0,0,25-06-2014,3,1,4,4,7,2,0,0,0,0,0,0,3,11,0,Store,15,MntSweetProducts,50
4042,1971,Graduation,Divorced,43300.0,0,1,13-10-2012,87,3,4,0,4,8,0,0,0,0,0,0,3,11,1,Store,8,MntSweetProducts,1
2157,1972,Graduation,Together,26290.0,1,1,12-01-2013,49,4,2,0,4,6,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,5
10133,1970,Graduation,Single,93790.0,0,0,12-02-2014,16,0,6,7,12,2,0,1,1,1,0,0,3,11,1,Store,25,MntSweetProducts,114
2525,1974,PhD,Married,38410.0,0,0,14-09-2012,65,2,5,2,9,6,0,0,0,0,0,0,3,11,1,Store,16,MntSweetProducts,64
8233,1950,Master,Widow,64866.0,0,1,26-01-2014,9,4,7,3,7,5,0,1,0,0,0,0,3,11,0,Store,17,MntSweetProducts,5
9483,1959,Graduation,Together,57957.0,0,1,19-08-2013,24,7,4,6,8,3,0,0,0,0,0,1,3,11,0,Store,18,MntSweetProducts,5
2945,1955,PhD,Together,46015.0,1,1,13-04-2014,25,1,1,0,3,7,1,0,0,0,1,0,3,11,0,Store,4,MntSweetProducts,0
10403,1978,Graduation,Together,16531.0,1,0,18-06-2014,43,3,3,0,3,7,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,5
5074,1986,Master,Married,28072.0,1,0,08-07-2013,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,0
10524,1963,Master,Divorced,49476.0,0,1,20-06-2013,29,4,2,11,5,2,0,0,0,0,0,0,3,11,0,Store,18,MntSweetProducts,41
4690,1953,Graduation,Married,50725.0,0,1,13-02-2013,45,4,8,1,8,8,0,0,0,0,0,0,3,11,0,Store,17,MntSweetProducts,10
7521,1952,Graduation,Together,83844.0,0,0,12-05-2013,57,1,4,4,11,1,0,0,1,0,0,0,3,11,0,Store,19,MntSweetProducts,31
7196,1950,PhD,Married,41145.0,1,1,08-02-2014,20,1,0,0,3,3,0,0,0,0,0,0,3,11,0,Store,3,MntSweetProducts,0
4406,1970,Graduation,Together,67419.0,0,1,16-01-2013,29,4,9,4,8,5,0,0,0,0,0,0,3,11,0,Store,21,MntSweetProducts,56
9672,1970,2n Cycle,Married,23162.0,1,1,21-12-2013,82,3,1,1,3,6,0,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,4
4864,1977,Graduation,Married,34380.0,1,0,02-05-2013,68,4,4,1,3,8,0,0,0,0,0,0,3,11,0,Store,8,MntSweetProducts,1
4706,1966,Graduation,Single,34704.0,0,1,27-04-2013,65,1,1,0,3,5,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,1
4070,1969,PhD,Married,94871.0,0,2,01-09-2012,99,1,8,5,4,7,0,1,1,0,0,0,3,11,1,Store,17,MntSweetProducts,0
25,1958,Graduation,Married,65148.0,0,1,16-11-2012,9,2,6,6,7,4,0,0,0,0,0,0,3,11,0,Store,19,MntSweetProducts,12
3697,1954,Graduation,Together,39898.0,0,1,12-02-2013,20,2,3,0,4,7,0,0,0,0,0,0,3,11,0,Store,7,MntSweetProducts,7
217,1956,Master,Single,64857.0,0,0,23-11-2012,78,1,7,5,10,4,0,0,0,0,0,0,3,11,0,Store,22,MntSweetProducts,0
4220,1970,PhD,Married,59892.0,0,1,02-11-2013,26,1,2,1,3,3,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,1
5286,1987,Master,Single,41020.0,0,0,28-10-2013,68,1,3,2,4,3,0,0,0,0,0,0,3,11,0,Store,9,MntSweetProducts,7
9559,1961,PhD,Married,57072.0,0,1,24-01-2014,79,2,7,5,13,5,1,0,0,0,0,0,3,11,0,Store,25,MntSweetProducts,0
2849,1979,Graduation,Single,60474.0,0,1,01-04-2013,25,7,10,2,12,7,0,0,0,0,0,0,3,11,0,Store,24,MntSweetProducts,9
7787,1960,Graduation,Together,62807.0,0,1,31-08-2012,83,3,5,3,12,5,0,0,0,0,0,0,3,11,0,Store,20,MntSweetProducts,21
3102,1981,2n Cycle,Together,19414.0,1,0,16-10-2013,32,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,5
5868,1980,Graduation,Married,19107.0,1,0,22-08-2013,49,2,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,5
8370,1976,2n Cycle,Together,75484.0,0,1,02-08-2012,50,2,7,3,6,4,0,0,0,0,0,0,3,11,0,Store,16,MntSweetProducts,194
9988,1976,Master,Single,70379.0,0,1,03-03-2013,84,3,6,3,13,4,0,0,0,0,0,0,3,11,0,Store,22,MntSweetProducts,67
2939,1970,Master,Together,79419.0,0,0,22-06-2014,96,1,4,6,4,2,0,0,0,0,0,0,3,11,0,Store,14,MntSweetProducts,15
5529,1946,PhD,Together,64014.0,2,1,10-06-2014,56,7,8,2,5,7,0,0,0,1,0,0,3,11,0,Store,15,MntSweetProducts,0
9743,1955,Graduation,Married,76998.0,0,1,11-01-2013,85,2,11,8,8,6,0,0,1,0,0,0,3,11,0,Store,27,MntSweetProducts,35
5763,1972,Master,Together,49854.0,1,0,10-11-2013,63,5,6,2,5,6,0,0,0,0,0,0,3,11,0,Store,13,MntSweetProducts,0
3478,1971,PhD,Married,60585.0,1,1,24-06-2013,17,10,7,4,9,5,0,0,0,0,0,0,3,11,1,Store,20,MntSweetProducts,42
7494,1950,PhD,Divorced,42873.0,1,1,21-01-2013,11,4,6,1,4,8,0,0,0,0,0,0,3,11,0,Store,11,MntSweetProducts,2
1763,1988,Graduation,Together,87679.0,0,0,27-07-2013,62,1,7,11,10,4,1,0,1,1,0,0,3,11,1,Store,28,MntSweetProducts,148
7250,1978,Graduation,Together,57867.0,1,0,01-10-2013,48,7,7,2,9,6,0,0,0,0,0,0,3,11,0,Store,18,MntSweetProducts,23
2005,1990,Graduation,Married,35765.0,1,0,11-12-2013,86,2,2,0,4,6,0,0,0,0,0,0,3,11,0,Store,6,MntSweetProducts,5
10770,1959,Graduation,Married,65492.0,0,0,26-01-2014,73,2,4,7,13,2,0,0,0,0,0,0,3,11,0,Store,24,MntSweetProducts,85
6885,1977,Graduation,Divorced,32952.0,1,0,01-12-2013,36,1,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntSweetProducts,1
2072,1969,PhD,Together,53374.0,0,1,16-08-2012,34,6,4,2,9,9,1,0,0,0,0,0,3,11,1,Store,15,MntSweetProducts,10
9463,1959,Graduation,Together,71706.0,0,1,13-11-2012,16,4,9,5,7,5,0,0,0,0,0,0,3,11,0,Store,21,MntSweetProducts,98
6318,1988,Graduation,Married,68487.0,0,0,13-01-2013,48,1,9,7,13,4,0,0,0,0,0,0,3,11,0,Store,29,MntSweetProducts,89
4093,1975,Master,Together,53253.0,1,1,11-02-2013,61,7,4,3,5,5,0,0,0,0,0,0,3,11,0,Store,12,MntSweetProducts,9
5751,1973,2n Cycle,Divorced,31163.0,1,0,13-02-2014,54,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntSweetProducts,2
3340,1977,Graduation,Married,42014.0,1,0,17-08-2012,56,6,7,1,6,8,0,0,0,0,0,0,3,11,1,Store,14,MntSweetProducts,15
3594,1973,Master,Married,54108.0,1,1,05-11-2012,74,13,8,2,9,8,0,0,0,0,0,0,3,11,0,Store,19,MntSweetProducts,6
3584,1955,PhD,Single,49667.0,0,0,20-08-2012,35,2,5,10,5,8,1,0,0,0,0,0,3,11,1,Store,20,MntSweetProducts,13
3643,1974,Master,Married,63206.0,0,0,20-03-2014,65,1,4,3,6,2,0,0,1,0,0,0,3,11,0,Store,13,MntSweetProducts,8
851,1972,Master,Married,57136.0,1,1,09-07-2013,48,9,5,2,10,6,0,0,0,0,0,0,3,11,0,Store,17,MntSweetProducts,109
7706,1975,2n Cycle,Together,46772.0,0,1,07-11-2012,88,6,11,8,5,8,1,0,0,0,0,0,3,11,0,Store,24,MntSweetProducts,151
3967,1971,PhD,Married,78931.0,0,0,25-10-2013,19,1,2,8,13,1,0,0,0,0,0,0,3,11,0,Store,23,MntSweetProducts,152
10128,1958,Graduation,Together,53977.0,0,1,08-06-2013,21,5,5,5,12,5,0,0,0,0,0,0,3,11,0,Store,22,MntSweetProducts,24
486,1988,Graduation,Married,84219.0,0,0,02-02-2014,27,1,3,4,10,1,0,0,0,0,0,0,3,11,0,Store,17,MntSweetProducts,137
